environment | time (millisecond),membrane | V (millivolt)
11334,-86.354
11335,-86.354
11336,-86.354
11337,-86.3541
11338,-86.3541
11339,-86.3541
11340,-86.3541
11341,-86.3541
11342,-86.3541
11343,-86.3542
11344,-86.3542
11345,-86.3542
11346,-86.3542
11347,-86.3542
11348,-86.3542
11349,-86.3542
11350,-86.3543
11351,-86.3543
11352,-86.3543
11353,-86.3543
11354,-86.3543
11355,-86.3543
11356,-86.3544
11357,-86.3544
11358,-86.3544
11359,-86.3544
11360,-86.3544
11361,-86.3544
11362,-86.3544
11363,-86.3545
11364,-86.3545
11365,-86.3545
11366,-86.3545
11367,-86.3545
11368,-86.3545
11369,-86.3546
11370,-86.3546
11371,-86.3546
11372,-86.3546
11373,-86.3546
11374,-86.3546
11375,-86.3546
11376,-86.3547
11377,-86.3547
11378,-86.3547
11379,-86.3547
11380,-86.3547
11381,-86.3547
11382,-86.3547
11383,-86.3548
11384,-86.3548
11385,-86.3548
11386,-86.3548
11387,-86.3548
11388,-86.3548
11389,-86.3548
11390,-86.3549
11391,-86.3549
11392,-86.3549
11393,-86.3549
11394,-86.3549
11395,-86.3549
11396,-86.3549
11397,-86.355
11398,-86.355
11399,-86.355
11400,-86.355
11401,-86.355
11402,-86.355
11403,-86.355
11404,-86.355
11405,-86.3551
11406,-86.3551
11407,-86.3551
11408,-86.3551
11409,-86.3551
11410,-86.3551
11411,-86.3551
11412,-86.3551
11413,-86.3552
11414,-86.3552
11415,-86.3552
11416,-86.3552
11417,-86.3552
11418,-86.3552
11419,-86.3552
11420,-86.3553
11421,-86.3553
11422,-86.3553
11423,-86.3553
11424,-86.3553
11425,-86.3553
11426,-86.3553
11427,-86.3553
11428,-86.3554
11429,-86.3554
11430,-86.3554
11431,-86.3554
11432,-86.3554
11433,-86.3554
11434,-86.3554
11435,-86.3554
11436,-86.3555
11437,-86.3555
11438,-86.3555
11439,-86.3555
11440,-86.3555
11441,-86.3555
11442,-86.3555
11443,-86.3555
11444,-86.3556
11445,-86.3556
11446,-86.3556
11447,-86.3556
11448,-86.3556
11449,-86.3556
11450,-86.3556
11451,-86.3556
11452,-86.3556
11453,-86.3557
11454,-86.3557
11455,-86.3557
11456,-86.3557
11457,-86.3557
11458,-86.3557
11459,-86.3557
11460,-86.3557
11461,-86.3558
11462,-86.3558
11463,-86.3558
11464,-86.3558
11465,-86.3558
11466,-86.3558
11467,-86.3558
11468,-86.3558
11469,-86.3558
11470,-86.3559
11471,-86.3559
11472,-86.3559
11473,-86.3559
11474,-86.3559
11475,-86.3559
11476,-86.3559
11477,-86.3559
11478,-86.3559
11479,-86.356
11480,-86.356
11481,-86.356
11482,-86.356
11483,-86.356
11484,-86.356
11485,-86.356
11486,-86.356
11487,-86.356
11488,-86.3561
11489,-86.3561
11490,-86.3561
11491,-86.3561
11492,-86.3561
11493,-86.3561
11494,-86.3561
11495,-86.3561
11496,-86.3561
11497,-86.3562
11498,-86.3562
11499,-86.3562
11500,-86.3562
11501,-86.3562
11502,-86.3562
11503,-86.3562
11504,-86.3562
11505,-86.3562
11506,-86.3563
11507,-86.3563
11508,-86.3563
11509,-86.3563
11510,-86.3563
11511,-86.3563
11512,-86.3563
11513,-86.3563
11514,-86.3563
11515,-86.3564
11516,-86.3564
11517,-86.3564
11518,-86.3564
11519,-86.3564
11520,-86.3564
11521,-86.3564
11522,-86.3564
11523,-86.3564
11524,-86.3564
11525,-86.3565
11526,-86.3565
11527,-86.3565
11528,-86.3565
11529,-86.3565
11530,-86.3565
11531,-86.3565
11532,-86.3565
11533,-86.3565
11534,-86.3566
11535,-86.3566
11536,-86.3566
11537,-86.3566
11538,-86.3566
11539,-86.3566
11540,-86.3566
11541,-86.3566
11542,-86.3566
11543,-86.3566
11544,-86.3567
11545,-86.3567
11546,-86.3567
11547,-86.3567
11548,-86.3567
11549,-86.3567
11550,-86.3567
11551,-86.3567
11552,-86.3567
11553,-86.3567
11554,-86.3568
11555,-86.3568
11556,-86.3568
11557,-86.3568
11558,-86.3568
11559,-86.3568
11560,-86.3568
11561,-86.3568
11562,-86.3568
11563,-86.3569
11564,-86.3569
11565,-86.3569
11566,-86.3569
11567,-86.3569
11568,-86.3569
11569,-86.3569
11570,-86.3569
11571,-86.3569
11572,-86.3569
11573,-86.357
11574,-86.357
11575,-86.357
11576,-86.357
11577,-86.357
11578,-86.357
11579,-86.357
11580,-86.357
11581,-86.357
11582,-86.357
11583,-86.3571
11584,-86.3571
11585,-86.3571
11586,-86.3571
11587,-86.3571
11588,-86.3571
11589,-86.3571
11590,-86.3571
11591,-86.3571
11592,-86.3571
11593,-86.3571
11594,-86.3572
11595,-86.3572
11596,-86.3572
11597,-86.3572
11598,-86.3572
11599,-86.3572
11600,-86.3572
11601,-86.3572
11602,-86.3572
11603,-86.3572
11604,-86.3573
11605,-86.3573
11606,-86.3573
11607,-86.3573
11608,-86.3573
11609,-86.3573
11610,-86.3573
11611,-86.3573
11612,-86.3573
11613,-86.3573
11614,-86.3574
11615,-86.3574
11616,-86.3574
11617,-86.3574
11618,-86.3574
11619,-86.3574
11620,-86.3574
11621,-86.3574
11622,-86.3574
11623,-86.3574
11624,-86.3574
11625,-86.3575
11626,-86.3575
11627,-86.3575
11628,-86.3575
11629,-86.3575
11630,-86.3575
11631,-86.3575
11632,-86.3575
11633,-86.3575
11634,-86.3575
11635,-86.3576
11636,-86.3576
11637,-86.3576
11638,-86.3576
11639,-86.3576
11640,-86.3576
11641,-86.3576
11642,-86.3576
11643,-86.3576
11644,-86.3576
11645,-86.3576
11646,-86.3577
11647,-86.3577
11648,-86.3577
11649,-86.3577
11650,-86.3577
11651,-86.3577
11652,-86.3577
11653,-86.3577
11654,-86.3577
11655,-86.3577
11656,-86.3578
11657,-86.3578
11658,-86.3578
11659,-86.3578
11660,-86.3578
11661,-86.3578
11662,-86.3578
11663,-86.3578
11664,-86.3578
11665,-86.3578
11666,-86.3578
11667,-86.3579
11668,-86.3579
11669,-86.3579
11670,-86.3579
11671,-86.3579
11672,-86.3579
11673,-86.3579
11674,-86.3579
11675,-86.3579
11676,-86.3579
11677,-86.3579
11678,-86.358
11679,-86.358
11680,-86.358
11681,-86.358
11682,-86.358
11683,-86.358
11684,-86.358
11685,-86.358
11686,-86.358
11687,-86.358
11688,-86.3581
11689,-86.3581
11690,-86.3581
11691,-86.3581
11692,-86.3581
11693,-86.3581
11694,-86.3581
11695,-86.3581
11696,-86.3581
11697,-86.3581
11698,-86.3581
11699,-86.3582
11700,-86.3582
11701,-86.3582
11702,-86.3582
11703,-86.3582
11704,-86.3582
11705,-86.3582
11706,-86.3582
11707,-86.3582
11708,-86.3582
11709,-86.3582
11710,-86.3583
11711,-86.3583
11712,-86.3583
11713,-86.3583
11714,-86.3583
11715,-86.3583
11716,-86.3583
11717,-86.3583
11718,-86.3583
11719,-86.3583
11720,-86.3583
11721,-86.3584
11722,-86.3584
11723,-86.3584
11724,-86.3584
11725,-86.3584
11726,-86.3584
11727,-86.3584
11728,-86.3584
11729,-86.3584
11730,-86.3584
11731,-86.3584
11732,-86.3585
11733,-86.3585
11734,-86.3585
11735,-86.3585
11736,-86.3585
11737,-86.3585
11738,-86.3585
11739,-86.3585
11740,-86.3585
11741,-86.3585
11742,-86.3585
11743,-86.3586
11744,-86.3586
11745,-86.3586
11746,-86.3586
11747,-86.3586
11748,-86.3586
11749,-86.3586
11750,-86.3586
11751,-86.3586
11752,-86.3586
11753,-86.3586
11754,-86.3587
11755,-86.3587
11756,-86.3587
11757,-86.3587
11758,-86.3587
11759,-86.3587
11760,-86.3587
11761,-86.3587
11762,-86.3587
11763,-86.3587
11764,-86.3587
11765,-86.3588
11766,-86.3588
11767,-86.3588
11768,-86.3588
11769,-86.3588
11770,-86.3588
11771,-86.3588
11772,-86.3588
11773,-86.3588
11774,-86.3588
11775,-86.3588
11776,-86.3589
11777,-86.3589
11778,-86.3589
11779,-86.3589
11780,-86.3589
11781,-86.3589
11782,-86.3589
11783,-86.3589
11784,-86.3589
11785,-86.3589
11786,-86.3589
11787,-86.359
11788,-86.359
11789,-86.359
11790,-86.359
11791,-86.359
11792,-86.359
11793,-86.359
11794,-86.359
11795,-86.359
11796,-86.359
11797,-86.359
11798,-86.359
11799,-86.3591
11800,-86.3591
11801,-86.3591
11802,-86.3591
11803,-86.3591
11804,-86.3591
11805,-86.3591
11806,-86.3591
11807,-86.3591
11808,-86.3591
11809,-86.3591
11810,-86.3592
11811,-86.3592
11812,-86.3592
11813,-86.3592
11814,-86.3592
11815,-86.3592
11816,-86.3592
11817,-86.3592
11818,-86.3592
11819,-86.3592
11820,-86.3592
11821,-86.3593
11822,-86.3593
11823,-86.3593
11824,-86.3593
11825,-86.3593
11826,-86.3593
11827,-86.3593
11828,-86.3593
11829,-86.3593
11830,-86.3593
11831,-86.3593
11832,-86.3594
11833,-86.3594
11834,-86.3594
11835,-86.3594
11836,-86.3594
11837,-86.3594
11838,-86.3594
11839,-86.3594
11840,-86.3594
11841,-86.3594
11842,-86.3594
11843,-86.3594
11844,-86.3595
11845,-86.3595
11846,-86.3595
11847,-86.3595
11848,-86.3595
11849,-86.3595
11850,-86.3595
11851,-86.3595
11852,-86.3595
11853,-86.3595
11854,-86.3595
11855,-86.3596
11856,-86.3596
11857,-86.3596
11858,-86.3596
11859,-86.3596
11860,-86.3596
11861,-86.3596
11862,-86.3596
11863,-86.3596
11864,-86.3596
11865,-86.3596
11866,-86.3597
11867,-86.3597
11868,-86.3597
11869,-86.3597
11870,-86.3597
11871,-86.3597
11872,-86.3597
11873,-86.3597
11874,-86.3597
11875,-86.3597
11876,-86.3597
11877,-86.3597
11878,-86.3598
11879,-86.3598
11880,-86.3598
11881,-86.3598
11882,-86.3598
11883,-86.3598
11884,-86.3598
11885,-86.3598
11886,-86.3598
11887,-86.3598
11888,-86.3598
11889,-86.3599
11890,-86.3599
11891,-86.3599
11892,-86.3599
11893,-86.3599
11894,-86.3599
11895,-86.3599
11896,-86.3599
11897,-86.3599
11898,-86.3599
11899,-86.3599
11900,-86.36
11901,-86.36
11902,-86.36
11903,-86.36
11904,-86.36
11905,-86.36
11906,-86.36
11907,-86.36
11908,-86.36
11909,-86.36
11910,-86.36
11911,-86.36
11912,-86.3601
11913,-86.3601
11914,-86.3601
11915,-86.3601
11916,-86.3601
11917,-86.3601
11918,-86.3601
11919,-86.3601
11920,-86.3601
11921,-86.3601
11922,-86.3601
11923,-86.3602
11924,-86.3602
11925,-86.3602
11926,-86.3602
11927,-86.3602
11928,-86.3602
11929,-86.3602
11930,-86.3602
11931,-86.3602
11932,-86.3602
11933,-86.3602
11934,-86.3602
11935,-86.3603
11936,-86.3603
11937,-86.3603
11938,-86.3603
11939,-86.3603
11940,-86.3603
11941,-86.3603
11942,-86.3603
11943,-86.3603
11944,-86.3603
11945,-86.3603
11946,-86.3604
11947,-86.3604
11948,-86.3604
11949,-86.3604
11950,-86.3604
11951,-86.3604
11952,-86.3604
11953,-86.3604
11954,-86.3604
11955,-86.3604
11956,-86.3604
11957,-86.3605
11958,-86.3605
11959,-86.3605
11960,-86.3605
11961,-86.3605
11962,-86.3605
11963,-86.3605
11964,-86.3605
11965,-86.3605
11966,-86.3605
11967,-86.3605
11968,-86.3605
11969,-86.3606
11970,-86.3606
11971,-86.3606
11972,-86.3606
11973,-86.3606
11974,-86.3606
11975,-86.3606
11976,-86.3606
11977,-86.3606
11978,-86.3606
11979,-86.3606
11980,-86.3607
11981,-86.3607
11982,-86.3607
11983,-86.3607
11984,-86.3607
11985,-86.3607
11986,-86.3607
11987,-86.3607
11988,-86.3607
11989,-86.3607
11990,-86.3607
11991,-86.3607
11992,-86.3608
11993,-86.3608
11994,-86.3608
11995,-86.3608
11996,-86.3608
11997,-86.3608
11998,-86.3608
11999,-86.3608
12000,-86.3608
